#X,Y,Z,attr 
 41598.758, 60500.000,  -679.422,     0.739
 33012.422, 60500.000,  -647.619,     0.978
 26254.658, 60500.000,  -612.925,     0.948
 36828.571, 60500.000,  -656.293,     0.834
 25380.124, 60500.000,  -633.163,     0.549
 41678.261, 60500.000,  -708.333,     0.411
 32296.894, 60500.000,  -615.816,     0.546
 32217.391, 60500.000,  -601.361,     0.100
 55352.795, 60500.000,  -696.769,     0.961
 50662.112, 60500.000,  -711.224,     0.629
 56147.826, 60500.000,  -771.939,     0.475
 27129.193, 60500.000,  -610.034,     0.726
 34761.491, 60500.000,  -650.510,     0.884
 21961.491, 60500.000,  -633.163,     0.794
 55034.783, 60500.000,  -717.007,     0.979
 21007.453, 60500.000,  -621.599,     0.732
 34045.963, 60500.000,  -664.966,     0.904
 27924.224, 60500.000,  -601.361,     0.553
 36590.062, 60500.000,  -673.639,     0.687
 54080.745, 60500.000,  -705.442,     0.848
 35954.037, 60500.000,  -702.551,     0.924
 54478.261, 60500.000,  -682.313,     0.759
 20530.435, 60500.000,  -592.687,     0.975
 12341.615, 60500.000,  -592.687,     0.776
 57499.379, 60500.000,  -711.224,     0.738
 14885.714, 60500.000,  -607.143,     0.542
 21245.963, 60500.000,  -653.401,     0.426
 58055.901, 60500.000,  -722.789,     0.548
 28401.242, 60500.000,  -615.816,     0.867
 12818.634, 60500.000,  -555.102,     0.888
 13852.174, 60500.000,  -601.361,     0.839
 19417.391, 60500.000,  -662.075,     0.937
 39770.186, 60500.000,  -719.898,     0.868
 19735.404, 60500.000,  -633.163,     0.917
 20768.944, 60500.000,  -621.599,     0.642
 47800.000, 60500.000,  -699.660,     0.899
 30706.832, 60500.000,  -627.381,     0.973
 31581.366, 60500.000,  -615.816,     0.694
 56068.323, 60500.000,  -714.116,     0.889
 24267.081, 60500.000,  -647.619,     0.978
 31581.366, 60500.000,  -690.986,     0.351
 18145.342, 60500.000,  -604.252,     0.831
 59407.453, 60500.000,  -760.374,     0.522
 20848.447, 60500.000,  -630.272,     0.533
 56227.329, 60500.000,  -766.156,     0.754
 11944.099, 60500.000,  -612.925,     0.555
 31660.870, 60500.000,  -693.878,     0.397
 57181.366, 60500.000,  -777.721,     0.611
 13693.168, 60500.000,  -638.946,     0.809
 34761.491, 60500.000,  -641.837,     0.943
 25221.118, 60500.000,  -615.816,     0.899
 56465.839, 60500.000,  -763.265,     0.931
 28878.261, 60500.000,  -612.925,     0.797
 47640.994, 60500.000,  -737.245,     0.901
 23869.565, 60500.000,  -578.231,     0.063
 52331.677, 60500.000,  -682.313,     0.932
 44142.857, 60500.000,  -702.551,     0.864
 58135.404, 60500.000,  -751.701,     0.488
 25062.112, 60500.000,  -636.054,     0.937
 51457.143, 60500.000,  -679.422,     0.558
 51457.143, 60500.000,  -690.986,     0.808
 50582.609, 60500.000,  -745.918,     0.523
 23233.540, 60500.000,  -612.925,     0.898
 48674.534, 60500.000,  -676.531,     0.125
 57022.360, 60500.000,  -743.027,     0.589
 13693.168, 60500.000,  -572.449,     0.863
 44858.385, 60500.000,  -693.878,     0.874
 28083.230, 60500.000,  -662.075,     0.470
 42870.807, 60500.000,  -679.422,     0.604
 60440.994, 60500.000,  -734.354,     0.720
 11308.075, 60500.000,  -618.707,     0.638
 21007.453, 60500.000,  -598.469,     0.947
 33091.925, 60500.000,  -607.143,     0.022
 14726.708, 60500.000,  -549.320,     0.071
 15124.224, 60500.000,  -621.599,     0.935
 53842.236, 60500.000,  -690.986,     0.608
 38816.149, 60500.000,  -679.422,     0.915
 10195.031, 60500.000,  -581.122,     0.754
 50423.602, 60500.000,  -740.136,     0.919
 43109.317, 60500.000,  -688.095,     0.633
 30786.335, 60500.000,  -647.619,     0.967
 40883.230, 60500.000,  -682.313,     0.851
 11785.093, 60500.000,  -607.143,     0.808
 51934.161, 60500.000,  -751.701,     0.508
 13375.155, 60500.000,  -644.728,     0.526
 58294.410, 60500.000,  -708.333,     0.875
 26970.186, 60500.000,  -659.184,     0.752
 57340.373, 60500.000,  -702.551,     0.932
 14090.683, 60500.000,  -581.122,     0.938
 31581.366, 60500.000,  -679.422,     0.844
 54955.280, 60500.000,  -708.333,     0.984
 31263.354, 60500.000,  -638.946,     0.835
 32694.410, 60500.000,  -624.490,     0.478
 48913.043, 60500.000,  -740.136,     0.778
 45335.404, 60500.000,  -743.027,     0.326
 52570.186, 60500.000,  -699.660,     0.536
 26572.671, 60500.000,  -664.966,     0.432
 36987.578, 60500.000,  -647.619,     0.813
 45414.907, 60500.000,  -676.531,     0.786
 38577.640, 60500.000,  -662.075,     0.890
 59327.950, 60500.000,  -699.660,     0.967
 46527.950, 60500.000,  -702.551,     0.808
 18383.851, 60500.000,  -566.667,     0.524
 51298.137, 60500.000,  -751.701,     0.409
 17747.826, 60500.000,  -563.776,     0.264
 11308.075, 60500.000,  -557.993,     0.848
 14408.696, 60500.000,  -650.510,     0.561
 30945.342, 60500.000,  -650.510,     0.843
 46527.950, 60500.000,  -719.898,     0.450
 20212.422, 60500.000,  -641.837,     0.851
 49787.578, 60500.000,  -705.442,     0.737
 43983.851, 60500.000,  -722.789,     0.818
 28957.764, 60500.000,  -673.639,     0.895
 23790.062, 60500.000,  -682.313,     0.397
 39213.665, 60500.000,  -685.204,     0.665
 14249.689, 60500.000,  -636.054,     0.918
 35556.522, 60500.000,  -656.293,     0.866
 21961.491, 60500.000,  -676.531,     0.939
 37941.615, 60500.000,  -679.422,     0.626
 15362.733, 60500.000,  -644.728,     0.922
 23869.565, 60500.000,  -621.599,     0.786
 55591.304, 60500.000,  -705.442,     0.725
 11864.596, 60500.000,  -598.469,     0.949
 54080.745, 60500.000,  -702.551,     0.953
 59168.944, 60500.000,  -731.463,     0.599
 12421.118, 60500.000,  -636.054,     0.826
 40008.696, 60500.000,  -693.878,     0.803
 55909.317, 60500.000,  -717.007,     0.894
 57022.360, 60500.000,  -705.442,     0.730
 14726.708, 60500.000,  -647.619,     0.647
 16714.286, 60500.000,  -624.490,     0.621
 11387.578, 60500.000,  -595.578,     0.878
 57101.863, 60500.000,  -711.224,     0.680
 32614.907, 60500.000,  -679.422,     0.864
 53047.205, 60500.000,  -696.769,     0.819
 13295.652, 60500.000,  -581.122,     0.650
 56783.851, 60500.000,  -757.483,     0.939
 36590.062, 60500.000,  -653.401,     0.862
 50344.099, 60500.000,  -682.313,     0.659
 32535.404, 60500.000,  -638.946,     0.928
 28003.727, 60500.000,  -688.095,     0.431
 39929.193, 60500.000,  -685.204,     0.756
 35238.509, 60500.000,  -636.054,     0.683
 47243.478, 60500.000,  -740.136,     0.852
 25459.627, 60500.000,  -604.252,     0.923
 51298.137, 60500.000,  -731.463,     0.447
 17270.807, 60500.000,  -656.293,     0.971
 21881.988, 60500.000,  -598.469,     0.980
 29752.795, 60500.000,  -636.054,     0.875
 25221.118, 60500.000,  -595.578,     0.922
 47163.975, 60500.000,  -714.116,     0.677
 47800.000, 60500.000,  -745.918,     0.339
 43029.814, 60500.000,  -731.463,     0.862
 23869.565, 60500.000,  -682.313,     0.494
 52172.671, 60500.000,  -682.313,     0.882
 12341.615, 60500.000,  -601.361,     0.918
 29355.280, 60500.000,  -618.707,     0.871
 36987.578, 60500.000,  -662.075,     0.864
 30070.807, 60500.000,  -636.054,     0.781
 34204.969, 60500.000,  -633.163,     0.737
 25777.640, 60500.000,  -572.449,     0.102
 52808.696, 60500.000,  -682.313,     0.784
 21961.491, 60500.000,  -667.857,     0.926
 48515.528, 60500.000,  -696.769,     0.960
 34522.981, 60500.000,  -690.986,     0.882
 17270.807, 60500.000,  -584.014,     0.945
 33807.453, 60500.000,  -659.184,     0.865
 53603.727, 60500.000,  -685.204,     0.525
 15998.758, 60500.000,  -610.034,     0.598
 48515.528, 60500.000,  -719.898,     0.494
 46130.435, 60500.000,  -705.442,     0.893
 15760.248, 60500.000,  -607.143,     0.566
 14249.689, 60500.000,  -566.667,     0.972
 44699.379, 60500.000,  -717.007,     0.674
 34602.484, 60500.000,  -688.095,     0.929
 54955.280, 60500.000,  -774.830,     0.408
 57181.366, 60500.000,  -688.095,     0.949
 26970.186, 60500.000,  -670.748,     0.581
 12262.112, 60500.000,  -641.837,     0.612
 28878.261, 60500.000,  -679.422,     0.879
 11944.099, 60500.000,  -569.558,     0.955
 55511.801, 60500.000,  -711.224,     0.808
 56545.342, 60500.000,  -696.769,     0.918
 39213.665, 60500.000,  -722.789,     0.340
 10592.547, 60500.000,  -624.490,     0.855
 11069.565, 60500.000,  -566.667,     0.914
 34920.497, 60500.000,  -688.095,     0.813
 27288.199, 60500.000,  -589.796,     0.864
 24426.087, 60500.000,  -673.639,     0.941
 37703.106, 60500.000,  -719.898,     0.281
 36987.578, 60500.000,  -708.333,     0.768
 55273.292, 60500.000,  -688.095,     0.925
 12580.124, 60500.000,  -572.449,     0.674
 35159.006, 60500.000,  -644.728,     0.860
 11308.075, 60500.000,  -630.272,     0.715
 28798.758, 60500.000,  -595.578,     0.571
 30309.317, 60500.000,  -615.816,     0.747
 13216.149, 60500.000,  -650.510,     0.409
 55670.807, 60500.000,  -774.830,     0.491
 55591.304, 60500.000,  -719.898,     0.889
 35318.012, 60500.000,  -664.966,     0.889
 37385.093, 60500.000,  -676.531,     0.665
 41360.248, 60500.000,  -682.313,     0.668
 42473.292, 60500.000,  -670.748,     0.891
 50900.621, 60500.000,  -743.027,     0.942
 35000.000, 60500.000,  -636.054,     0.526
 35874.534, 60500.000,  -685.204,     0.519
 17032.298, 60500.000,  -589.796,     0.769
 21722.981, 60500.000,  -664.966,     0.911
 53683.230, 60500.000,  -714.116,     0.871
 17032.298, 60500.000,  -575.340,     0.622
 53683.230, 60500.000,  -737.245,     0.542
 53126.708, 60500.000,  -711.224,     0.875
 16873.292, 60500.000,  -650.510,     0.984
 38100.621, 60500.000,  -659.184,     0.957
 35715.528, 60500.000,  -659.184,     0.843
 50503.106, 60500.000,  -676.531,     0.157
 11228.571, 60500.000,  -647.619,     0.467
 51695.652, 60500.000,  -679.422,     0.666
 12023.602, 60500.000,  -615.816,     0.645
 42473.292, 60500.000,  -705.442,     0.603
 20689.441, 60500.000,  -662.075,     0.654
 22915.528, 60500.000,  -673.639,     0.905
 52967.702, 60500.000,  -717.007,     0.772
 24903.106, 60500.000,  -641.837,     0.912
 43904.348, 60500.000,  -667.857,     0.210
 25936.646, 60500.000,  -589.796,     0.680
 30865.839, 60500.000,  -670.748,     0.639
 50264.596, 60500.000,  -696.769,     0.754
 52411.180, 60500.000,  -696.769,     0.578
 60600.000, 60500.000,  -708.333,     0.943
 21166.460, 60500.000,  -682.313,     0.497
  9400.000, 60500.000,  -627.381,     0.816
 47481.988, 60500.000,  -699.660,     0.889
 23710.559, 60500.000,  -578.231,     0.063
 28639.752, 60500.000,  -595.578,     0.949
 47004.969, 60500.000,  -717.007,     0.448
 12421.118, 60500.000,  -650.510,     0.368
 15839.752, 60500.000,  -624.490,     0.918
 53842.236, 60500.000,  -725.680,     0.911
 48277.019, 60500.000,  -688.095,     0.801
 26731.677, 60500.000,  -621.599,     0.917
 46368.944, 60500.000,  -731.463,     0.967
 45017.391, 60500.000,  -722.789,     0.922
 57340.373, 60500.000,  -728.571,     0.798
 17270.807, 60500.000,  -612.925,     0.852
 10910.559, 60500.000,  -581.122,     0.662
 24028.571, 60500.000,  -630.272,     0.914
 24823.602, 60500.000,  -670.748,     0.580
 26811.180, 60500.000,  -578.231,     0.991
 24823.602, 60500.000,  -610.034,     0.927
 27049.689, 60500.000,  -641.837,     0.825
 34045.963, 60500.000,  -696.769,     0.804
 53683.230, 60500.000,  -751.701,     0.968
 58612.422, 60500.000,  -688.095,     0.239
 56386.335, 60500.000,  -717.007,     0.918
