#X,Y,Z,attr 
 38259.627, 60500.000,   -92.517,     0.637
 27129.193, 60500.000,  -118.537,     0.906
  9400.000, 60500.000,   -78.061,     0.839
 14567.702, 60500.000,  -101.190,     0.875
 36192.547, 60500.000,   -49.150,     0.918
 28957.764, 60500.000,   -43.367,     0.969
 31342.857, 60500.000,   -78.061,     0.588
 49151.553, 60500.000,  -106.973,     0.972
 44937.888, 60500.000,   -28.912,     0.267
 27685.714, 60500.000,  -104.082,     0.769
 25539.130, 60500.000,   -98.299,     0.702
 49231.056, 60500.000,   -60.714,     0.875
 41201.242, 60500.000,   -95.408,     0.744
 57419.876, 60500.000,   -83.844,     0.682
 35238.509, 60500.000,  -118.537,     0.824
 59804.969, 60500.000,  -106.973,     0.869
 45573.913, 60500.000,  -112.755,     0.913
 36033.540, 60500.000,   -63.605,     0.925
 43904.348, 60500.000,   -31.803,     0.875
 16316.770, 60500.000,   -83.844,     0.818
 59804.969, 60500.000,   -63.605,     0.758
 57022.360, 60500.000,  -101.190,     0.774
 56147.826, 60500.000,   -54.932,     0.827
 54637.267, 60500.000,   -86.735,     0.662
 36033.540, 60500.000,  -106.973,     0.634
 20609.938, 60500.000,   -40.476,     0.925
 55273.292, 60500.000,  -118.537,     0.949
 15998.758, 60500.000,  -135.884,     0.214
  9638.509, 60500.000,   -80.952,     0.847
 35159.006, 60500.000,   -40.476,     0.925
 28003.727, 60500.000,   -95.408,     0.670
 38577.640, 60500.000,   -98.299,     0.689
 20371.429, 60500.000,   -98.299,     0.828
 36828.571, 60500.000,   -63.605,     0.945
 47322.981, 60500.000,   -66.497,     0.734
 17429.814, 60500.000,   -80.952,     0.805
 37623.602, 60500.000,   -75.170,     0.647
 37464.596, 60500.000,   -92.517,     0.650
 21404.969, 60500.000,  -101.190,     0.765
 60361.491, 60500.000,   -66.497,     0.694
 16952.795, 60500.000,   -86.735,     0.847
 40485.714, 60500.000,   -40.476,     0.953
 16237.267, 60500.000,   -57.823,     0.859
 37226.087, 60500.000,   -43.367,     0.937
 23551.553, 60500.000,   -43.367,     0.925
 40008.696, 60500.000,   -89.626,     0.619
 15919.255, 60500.000,   -75.170,     0.867
 54557.764, 60500.000,   -95.408,     0.535
 45812.422, 60500.000,   -80.952,     0.682
 34045.963, 60500.000,   -92.517,     0.612
 37305.590, 60500.000,  -115.646,     0.851
 18781.366, 60500.000,   -86.735,     0.774
  9479.503, 60500.000,   -40.476,     0.275
 49151.553, 60500.000,   -31.803,     0.875
 46766.460, 60500.000,  -109.864,     0.921
 41916.770, 60500.000,  -106.973,     0.894
 46925.466, 60500.000,   -89.626,     0.650
 11069.565, 60500.000,   -72.279,     0.878
 29991.304, 60500.000,  -109.864,     0.689
 38259.627, 60500.000,  -112.755,     0.859
 26572.671, 60500.000,   -92.517,     0.680
 16714.286, 60500.000,  -112.755,     0.775
 28401.242, 60500.000,   -49.150,     0.972
 15998.758, 60500.000,  -118.537,     0.824
 33727.950, 60500.000,   -66.497,     0.945
 17906.832, 60500.000,   -75.170,     0.808
 38816.149, 60500.000,   -40.476,     0.945
 37146.584, 60500.000,   -95.408,     0.630
 59645.963, 60500.000,   -80.952,     0.678
 17509.317, 60500.000,  -118.537,     0.827
 46766.460, 60500.000,   -69.388,     0.649
 12898.137, 60500.000,  -132.993,     0.859
 11705.590, 60500.000,   -92.517,     0.875
 28321.739, 60500.000,  -106.973,     0.656
 32932.919, 60500.000,   -63.605,     0.975
 15124.224, 60500.000,  -121.429,     0.824
 24028.571, 60500.000,  -109.864,     0.727
 58850.932, 60500.000,   -31.803,     0.275
 22200.000, 60500.000,  -106.973,     0.689
 54716.770, 60500.000,   -89.626,     0.635
 28480.745, 60500.000,  -127.211,     0.326
 57022.360, 60500.000,   -52.041,     0.882
 33171.429, 60500.000,   -92.517,     0.612
 11467.081, 60500.000,  -104.082,     0.839
 45017.391, 60500.000,   -83.844,     0.670
 28321.739, 60500.000,   -83.844,     0.567
 36908.075, 60500.000,   -80.952,     0.593
 19099.379, 60500.000,   -63.605,     0.898
 26811.180, 60500.000,  -106.973,     0.741
 59327.950, 60500.000,  -106.973,     0.683
 22279.503, 60500.000,   -63.605,     0.937
 14567.702, 60500.000,  -104.082,     0.819
 38418.634, 60500.000,   -54.932,     0.951
 28162.733, 60500.000,   -52.041,     0.973
 57101.863, 60500.000,   -60.714,     0.782
 57101.863, 60500.000,   -89.626,     0.680
 60361.491, 60500.000,   -98.299,     0.725
 56147.826, 60500.000,  -109.864,     0.894
 18622.360, 60500.000,  -124.320,     0.914
  9479.503, 60500.000,  -101.190,     0.843
 22438.509, 60500.000,   -72.279,     0.859
 59566.460, 60500.000,  -106.973,     0.929
 24744.099, 60500.000,   -80.952,     0.637
 23233.540, 60500.000,   -54.932,     0.922
 34602.484, 60500.000,   -34.694,     0.294
 35874.534, 60500.000,   -89.626,     0.690
 43506.832, 60500.000,   -98.299,     0.859
 18145.342, 60500.000,  -112.755,     0.792
 31104.348, 60500.000,   -89.626,     0.643
 31501.863, 60500.000,   -34.694,     0.902
 18463.354, 60500.000,   -78.061,     0.847
