#X,Y,Z,attr 
 35079.503, 60500.000,  -523.299,     0.733
 28321.739, 60500.000,  -401.871,     0.902
 29832.298, 60500.000,  -534.864,     0.527
 30547.826, 60500.000,  -375.850,     0.935
 46368.944, 60500.000,  -557.993,     0.597
 50662.112, 60500.000,  -555.102,     0.836
 20212.422, 60500.000,  -462.585,     0.731
 13852.174, 60500.000,  -367.177,     0.434
 51377.640, 60500.000,  -566.667,     0.520
 56545.342, 60500.000,  -546.429,     0.968
 53524.224, 60500.000,  -494.388,     0.965
 35556.522, 60500.000,  -442.347,     0.662
 50980.124, 60500.000,  -393.197,     0.082
 51616.149, 60500.000,  -555.102,     0.941
 57578.882, 60500.000,  -586.905,     0.897
 49151.553, 60500.000,  -445.238,     0.819
 50105.590, 60500.000,  -407.653,     0.940
 32376.398, 60500.000,  -511.735,     0.467
 35238.509, 60500.000,  -468.367,     0.683
 35159.006, 60500.000,  -566.667,     0.238
 31819.876, 60500.000,  -549.320,     0.679
 21166.460, 60500.000,  -468.367,     0.918
 53762.733, 60500.000,  -404.762,     0.876
 29275.776, 60500.000,  -543.537,     0.954
 48595.031, 60500.000,  -604.252,     0.371
 29355.280, 60500.000,  -491.497,     0.532
 12341.615, 60500.000,  -329.592,     0.498
 33648.447, 60500.000,  -436.565,     0.886
 31978.882, 60500.000,  -439.456,     0.630
 55034.783, 60500.000,  -456.803,     0.823
 49072.050, 60500.000,  -398.980,     0.414
 33568.944, 60500.000,  -427.891,     0.742
 31422.360, 60500.000,  -526.190,     0.753
 32137.888, 60500.000,  -526.190,     0.824
 35397.516, 60500.000,  -482.823,     0.885
 45812.422, 60500.000,  -407.653,     0.889
 51059.627, 60500.000,  -413.435,     0.504
 29593.789, 60500.000,  -404.762,     0.721
 22438.509, 60500.000,  -410.544,     0.818
 41280.745, 60500.000,  -540.646,     0.658
 47163.975, 60500.000,  -552.211,     0.501
 44858.385, 60500.000,  -526.190,     0.923
 26731.677, 60500.000,  -503.061,     0.941
 15760.248, 60500.000,  -375.850,     0.832
 48992.547, 60500.000,  -572.449,     0.822
 20371.429, 60500.000,  -404.762,     0.945
 22279.503, 60500.000,  -494.388,     0.859
 59884.472, 60500.000,  -586.905,     0.437
 53285.714, 60500.000,  -604.252,     0.874
 49708.075, 60500.000,  -404.762,     0.693
 40962.733, 60500.000,  -401.871,     0.848
 33886.957, 60500.000,  -552.211,     0.727
 23074.534, 60500.000,  -491.497,     0.949
 24028.571, 60500.000,  -355.612,     0.602
 42632.298, 60500.000,  -404.762,     0.914
 33489.441, 60500.000,  -549.320,     0.564
 19337.888, 60500.000,  -413.435,     0.812
 10990.062, 60500.000,  -384.524,     0.949
 11308.075, 60500.000,  -474.150,     0.972
 47800.000, 60500.000,  -448.129,     0.911
 46607.453, 60500.000,  -537.755,     0.889
  9956.522, 60500.000,  -445.238,     0.902
 19735.404, 60500.000,  -393.197,     0.969
 21722.981, 60500.000,  -375.850,     0.470
 21484.472, 60500.000,  -511.735,     0.757
 31819.876, 60500.000,  -401.871,     0.960
 20530.435, 60500.000,  -338.265,     0.469
 53683.230, 60500.000,  -500.170,     0.875
 12421.118, 60500.000,  -422.109,     0.850
 58294.410, 60500.000,  -566.667,     0.951
 30388.820, 60500.000,  -474.150,     0.485
  9400.000, 60500.000,  -393.197,     0.801
 20450.932, 60500.000,  -387.415,     0.751
 37703.106, 60500.000,  -398.980,     0.680
 33966.460, 60500.000,  -500.170,     0.917
 44142.857, 60500.000,  -555.102,     0.959
 25857.143, 60500.000,  -514.626,     0.867
 14408.696, 60500.000,  -332.483,     0.490
 32694.410, 60500.000,  -531.973,     0.690
 22040.994, 60500.000,  -511.735,     0.898
 50344.099, 60500.000,  -494.388,     0.729
 19178.882, 60500.000,  -445.238,     0.493
 25777.640, 60500.000,  -459.694,     0.686
 15680.745, 60500.000,  -471.259,     0.975
 49549.068, 60500.000,  -410.544,     0.650
 42950.311, 60500.000,  -488.605,     0.945
 11546.584, 60500.000,  -378.741,     0.875
 51695.652, 60500.000,  -610.034,     0.390
 13613.665, 60500.000,  -459.694,     0.782
 39531.677, 60500.000,  -451.020,     0.903
 51059.627, 60500.000,  -422.109,     0.574
 36669.565, 60500.000,  -505.952,     0.701
 10115.528, 60500.000,  -396.088,     0.797
 17270.807, 60500.000,  -367.177,     0.422
 26731.677, 60500.000,  -526.190,     0.595
 13375.155, 60500.000,  -413.435,     0.895
 43824.845, 60500.000,  -592.687,     0.575
 38657.143, 60500.000,  -491.497,     0.847
 54955.280, 60500.000,  -586.905,     0.285
 53842.236, 60500.000,  -456.803,     0.921
 12739.130, 60500.000,  -332.483,     0.582
 40644.720, 60500.000,  -531.973,     0.569
 55909.317, 60500.000,  -459.694,     0.959
 56068.323, 60500.000,  -500.170,     0.583
 40565.217, 60500.000,  -387.415,     0.716
 31024.845, 60500.000,  -436.565,     0.505
 51536.646, 60500.000,  -537.755,     0.893
 27526.708, 60500.000,  -401.871,     0.995
 27685.714, 60500.000,  -355.612,     0.430
 33886.957, 60500.000,  -543.537,     0.890
 38657.143, 60500.000,  -482.823,     0.850
 27288.199, 60500.000,  -451.020,     0.625
 38577.640, 60500.000,  -500.170,     0.835
 46050.932, 60500.000,  -497.279,     0.918
 23233.540, 60500.000,  -401.871,     0.775
 54637.267, 60500.000,  -474.150,     0.950
 32137.888, 60500.000,  -387.415,     0.432
 50900.621, 60500.000,  -534.864,     0.782
 53842.236, 60500.000,  -549.320,     0.777
 38895.652, 60500.000,  -505.952,     0.952
 45891.925, 60500.000,  -459.694,     0.934
 22438.509, 60500.000,  -468.367,     0.756
 41678.261, 60500.000,  -416.327,     0.885
 14885.714, 60500.000,  -445.238,     0.899
 18542.857, 60500.000,  -503.061,     0.992
 27049.689, 60500.000,  -543.537,     0.733
 24187.578, 60500.000,  -477.041,     0.902
 38498.137, 60500.000,  -531.973,     0.893
  9638.509, 60500.000,  -462.585,     0.016
 47640.994, 60500.000,  -612.925,     0.607
 54796.273, 60500.000,  -488.605,     0.495
 53206.211, 60500.000,  -566.667,     0.817
 28957.764, 60500.000,  -543.537,     0.768
 39372.671, 60500.000,  -546.429,     0.888
 60520.497, 60500.000,  -430.782,     0.796
 38975.155, 60500.000,  -563.776,     0.536
 25618.634, 60500.000,  -514.626,     0.877
 30627.329, 60500.000,  -552.211,     0.894
 12977.640, 60500.000,  -404.762,     0.946
 48913.043, 60500.000,  -503.061,     0.858
 26970.186, 60500.000,  -381.633,     0.555
 32773.913, 60500.000,  -453.912,     0.371
 21563.975, 60500.000,  -370.068,     0.586
 13534.161, 60500.000,  -407.653,     0.906
 42234.783, 60500.000,  -407.653,     0.961
 35556.522, 60500.000,  -517.517,     0.577
 28878.261, 60500.000,  -401.871,     0.976
 43347.826, 60500.000,  -398.980,     0.702
 22597.516, 60500.000,  -465.476,     0.751
 33966.460, 60500.000,  -404.762,     0.863
 11546.584, 60500.000,  -453.912,     0.906
 53285.714, 60500.000,  -607.143,     0.452
 53047.205, 60500.000,  -523.299,     0.623
 58373.913, 60500.000,  -479.932,     0.894
 58294.410, 60500.000,  -531.973,     0.894
 46527.950, 60500.000,  -494.388,     0.950
 15760.248, 60500.000,  -430.782,     0.544
 57181.366, 60500.000,  -572.449,     0.477
 50980.124, 60500.000,  -494.388,     0.816
 48356.522, 60500.000,  -523.299,     0.839
 21881.988, 60500.000,  -448.129,     0.827
 22597.516, 60500.000,  -364.286,     0.842
 38100.621, 60500.000,  -425.000,     0.955
 23392.547, 60500.000,  -448.129,     0.823
 45335.404, 60500.000,  -540.646,     0.661
 40883.230, 60500.000,  -584.014,     0.504
 10910.559, 60500.000,  -422.109,     0.731
 56465.839, 60500.000,  -448.129,     0.331
 26016.149, 60500.000,  -367.177,     0.773
 12262.112, 60500.000,  -381.633,     0.839
 16873.292, 60500.000,  -451.020,     0.559
 37941.615, 60500.000,  -390.306,     0.771
 15601.242, 60500.000,  -451.020,     0.831
 37623.602, 60500.000,  -491.497,     0.952
 32773.913, 60500.000,  -387.415,     0.369
 51775.155, 60500.000,  -572.449,     0.440
 24664.596, 60500.000,  -372.959,     0.414
 23233.540, 60500.000,  -453.912,     0.795
 25936.646, 60500.000,  -436.565,     0.411
 49072.050, 60500.000,  -494.388,     0.550
 12262.112, 60500.000,  -318.027,     0.847
 30229.814, 60500.000,  -401.871,     0.944
 25141.615, 60500.000,  -413.435,     0.961
 38816.149, 60500.000,  -543.537,     0.664
 47163.975, 60500.000,  -543.537,     0.845
 57101.863, 60500.000,  -479.932,     0.894
 59089.441, 60500.000,  -474.150,     0.906
 50503.106, 60500.000,  -448.129,     0.922
 27526.708, 60500.000,  -384.524,     0.494
 25618.634, 60500.000,  -497.279,     0.630
 23790.062, 60500.000,  -352.721,     0.554
 13534.161, 60500.000,  -352.721,     0.908
 50980.124, 60500.000,  -531.973,     0.818
 43347.826, 60500.000,  -401.871,     0.797
 48674.534, 60500.000,  -560.884,     0.361
 18224.845, 60500.000,  -398.980,     0.766
 28878.261, 60500.000,  -488.605,     0.517
 25618.634, 60500.000,  -537.755,     0.978
 14806.211, 60500.000,  -352.721,     0.859
 47402.484, 60500.000,  -387.415,     0.761
 32853.416, 60500.000,  -537.755,     0.778
 29434.783, 60500.000,  -546.429,     0.959
 45812.422, 60500.000,  -451.020,     0.442
 60600.000, 60500.000,  -546.429,     0.791
 49469.565, 60500.000,  -453.912,     0.423
 23631.056, 60500.000,  -508.844,     0.750
 46448.447, 60500.000,  -595.578,     0.428
 54398.758, 60500.000,  -569.558,     0.808
 15839.752, 60500.000,  -372.959,     0.599
 32694.410, 60500.000,  -500.170,     0.446
 42473.292, 60500.000,  -526.190,     0.779
 20212.422, 60500.000,  -442.347,     0.636
 50503.106, 60500.000,  -413.435,     0.465
 46368.944, 60500.000,  -453.912,     0.478
 34284.472, 60500.000,  -439.456,     0.769
 10672.050, 60500.000,  -433.673,     0.605
 53921.739, 60500.000,  -416.327,     0.481
 59009.938, 60500.000,  -477.041,     0.941
 55591.304, 60500.000,  -557.993,     0.448
 58691.925, 60500.000,  -607.143,     0.760
 22836.025, 60500.000,  -344.048,     0.566
 58135.404, 60500.000,  -497.279,     0.819
 37146.584, 60500.000,  -439.456,     0.580
 17191.304, 60500.000,  -372.959,     0.448
 52172.671, 60500.000,  -543.537,     0.632
 11944.099, 60500.000,  -468.367,     0.898
 22040.994, 60500.000,  -375.850,     0.450
 57419.876, 60500.000,  -540.646,     0.935
 22756.522, 60500.000,  -471.259,     0.831
 54160.248, 60500.000,  -436.565,     0.841
 19735.404, 60500.000,  -425.000,     0.866
 35000.000, 60500.000,  -552.211,     0.747
 42314.286, 60500.000,  -497.279,     0.961
 19258.385, 60500.000,  -338.265,     0.371
 44937.888, 60500.000,  -549.320,     0.704
 33409.938, 60500.000,  -500.170,     0.939
 29275.776, 60500.000,  -549.320,     0.808
 54239.752, 60500.000,  -543.537,     0.786
 47959.006, 60500.000,  -477.041,     0.491
 20291.925, 60500.000,  -367.177,     0.838
 10195.031, 60500.000,  -430.782,     0.581
 25141.615, 60500.000,  -474.150,     0.909
 46845.963, 60500.000,  -465.476,     0.639
 47481.988, 60500.000,  -442.347,     0.872
 45414.907, 60500.000,  -491.497,     0.917
 49390.062, 60500.000,  -612.925,     0.526
 34125.466, 60500.000,  -534.864,     0.516
 58055.901, 60500.000,  -462.585,     0.725
 52570.186, 60500.000,  -552.211,     0.943
 37623.602, 60500.000,  -462.585,     0.437
