#X,Y,Z,attr 
 24664.596, 60500.000,  -662.075,     0.802
 49708.075, 60500.000,  -696.769,     0.767
 16873.292, 60500.000,  -621.599,     0.462
 47879.503, 60500.000,  -708.333,     0.540
 56942.857, 60500.000,  -748.810,     0.883
 51536.646, 60500.000,  -743.027,     0.881
 32455.901, 60500.000,  -679.422,     0.929
 46448.447, 60500.000,  -737.245,     0.809
 35318.012, 60500.000,  -667.857,     0.919
 60202.484, 60500.000,  -769.048,     0.678
 17509.317, 60500.000,  -581.122,     0.721
 40088.199, 60500.000,  -664.966,     0.945
 55193.789, 60500.000,  -737.245,     0.432
 26095.652, 60500.000,  -604.252,     0.799
 26970.186, 60500.000,  -630.272,     0.881
 40406.211, 60500.000,  -714.116,     0.782
 32455.901, 60500.000,  -627.381,     0.780
 53047.205, 60500.000,  -725.680,     0.856
 24267.081, 60500.000,  -598.469,     0.805
 31422.360, 60500.000,  -641.837,     0.827
  9877.019, 60500.000,  -601.361,     0.894
 37226.087, 60500.000,  -662.075,     0.906
 10592.547, 60500.000,  -618.707,     0.798
 13136.646, 60500.000,  -636.054,     0.862
 24505.590, 60500.000,  -581.122,     0.867
 21086.957, 60500.000,  -572.449,     0.066
 11228.571, 60500.000,  -601.361,     0.943
 33012.422, 60500.000,  -670.748,     0.609
 19099.379, 60500.000,  -612.925,     0.795
 27049.689, 60500.000,  -633.163,     0.808
 35795.031, 60500.000,  -693.878,     0.908
 32853.416, 60500.000,  -630.272,     0.796
 18224.845, 60500.000,  -607.143,     0.958
 22597.516, 60500.000,  -667.857,     0.878
 49469.565, 60500.000,  -740.136,     0.671
 42791.304, 60500.000,  -688.095,     0.822
 56545.342, 60500.000,  -780.612,     0.481
 58930.435, 60500.000,  -754.592,     0.497
 20371.429, 60500.000,  -607.143,     0.925
 35874.534, 60500.000,  -688.095,     0.557
 40008.696, 60500.000,  -705.442,     0.526
 26016.149, 60500.000,  -595.578,     0.514
 17429.814, 60500.000,  -636.054,     0.934
 42870.807, 60500.000,  -679.422,     0.604
 46527.950, 60500.000,  -740.136,     0.670
 60600.000, 60500.000,  -803.741,     0.880
 51934.161, 60500.000,  -754.592,     0.460
 38577.640, 60500.000,  -682.313,     0.685
 14408.696, 60500.000,  -618.707,     0.574
 59804.969, 60500.000,  -774.830,     0.961
 52172.671, 60500.000,  -757.483,     0.632
 12341.615, 60500.000,  -624.490,     0.870
 36351.553, 60500.000,  -685.204,     0.515
 51298.137, 60500.000,  -688.095,     0.642
 18622.360, 60500.000,  -627.381,     0.565
 47004.969, 60500.000,  -690.986,     0.847
 55670.807, 60500.000,  -685.204,     0.955
 36192.547, 60500.000,  -679.422,     0.831
 18542.857, 60500.000,  -633.163,     0.905
 58691.925, 60500.000,  -690.986,     0.627
 33091.925, 60500.000,  -647.619,     0.905
 15680.745, 60500.000,  -627.381,     0.972
 35397.516, 60500.000,  -693.878,     0.864
 53126.708, 60500.000,  -679.422,     0.725
 17032.298, 60500.000,  -656.293,     0.944
 15601.242, 60500.000,  -630.272,     0.970
 37703.106, 60500.000,  -693.878,     0.531
 19019.876, 60500.000,  -615.816,     0.993
 58453.416, 60500.000,  -751.701,     0.427
 16873.292, 60500.000,  -563.776,     0.508
 56465.839, 60500.000,  -699.660,     0.831
 43029.814, 60500.000,  -731.463,     0.862
 24823.602, 60500.000,  -656.293,     0.424
 22995.031, 60500.000,  -636.054,     0.953
 59804.969, 60500.000,  -766.156,     0.729
 54955.280, 60500.000,  -696.769,     0.890
 55909.317, 60500.000,  -771.939,     0.597
 25698.137, 60500.000,  -690.986,     0.588
 14408.696, 60500.000,  -650.510,     0.561
 37226.087, 60500.000,  -702.551,     0.969
 30229.814, 60500.000,  -607.143,     0.486
 19973.913, 60500.000,  -610.034,     0.730
 30786.335, 60500.000,  -595.578,     0.110
 20291.925, 60500.000,  -589.796,     0.879
 40883.230, 60500.000,  -705.442,     0.469
 58294.410, 60500.000,  -769.048,     0.894
 53126.708, 60500.000,  -722.789,     0.852
 32217.391, 60500.000,  -612.925,     0.477
 57896.894, 60500.000,  -745.918,     0.496
 57817.391, 60500.000,  -696.769,     0.864
 28798.758, 60500.000,  -679.422,     0.804
 15680.745, 60500.000,  -578.231,     0.730
 25459.627, 60500.000,  -630.272,     0.629
 57976.398, 60500.000,  -690.986,     0.965
 29434.783, 60500.000,  -659.184,     0.893
 60043.478, 60500.000,  -797.959,     0.495
 22120.497, 60500.000,  -601.361,     0.904
 10354.037, 60500.000,  -586.905,     0.745
 10433.540, 60500.000,  -555.102,     0.928
 41996.273, 60500.000,  -676.531,     0.825
 60520.497, 60500.000,  -800.850,     0.706
 32535.404, 60500.000,  -607.143,     0.628
 56545.342, 60500.000,  -751.701,     0.913
 50264.596, 60500.000,  -740.136,     0.839
 10354.037, 60500.000,  -615.816,     0.586
 56624.845, 60500.000,  -754.592,     0.897
 44937.888, 60500.000,  -711.224,     0.448
 49231.056, 60500.000,  -688.095,     0.863
 59804.969, 60500.000,  -786.395,     0.547
 22200.000, 60500.000,  -612.925,     0.734
 13136.646, 60500.000,  -638.946,     0.929
 45573.913, 60500.000,  -743.027,     0.331
 53206.211, 60500.000,  -748.810,     0.839
  9877.019, 60500.000,  -607.143,     0.871
 56306.832, 60500.000,  -714.116,     0.783
 17509.317, 60500.000,  -641.837,     0.874
 30706.832, 60500.000,  -601.361,     0.585
 26970.186, 60500.000,  -667.857,     0.442
 41042.236, 60500.000,  -717.007,     0.858
 19576.398, 60500.000,  -578.231,     0.778
 10195.031, 60500.000,  -584.014,     0.796
 55034.783, 60500.000,  -783.503,     0.099
 29434.783, 60500.000,  -653.401,     0.860
 45732.919, 60500.000,  -714.116,     0.475
 34840.994, 60500.000,  -641.837,     0.961
 52490.683, 60500.000,  -708.333,     0.900
 44540.373, 60500.000,  -734.354,     0.676
 57737.888, 60500.000,  -719.898,     0.669
 27129.193, 60500.000,  -633.163,     0.794
 43824.845, 60500.000,  -688.095,     0.890
 39213.665, 60500.000,  -685.204,     0.665
 28719.255, 60500.000,  -636.054,     0.847
 59168.944, 60500.000,  -743.027,     0.531
 29514.286, 60500.000,  -633.163,     0.878
 21484.472, 60500.000,  -618.707,     0.621
 26572.671, 60500.000,  -685.204,     0.601
 11705.590, 60500.000,  -624.490,     0.927
 59407.453, 60500.000,  -722.789,     0.613
 50900.621, 60500.000,  -679.422,     0.618
 54557.764, 60500.000,  -696.769,     0.874
 23472.050, 60500.000,  -636.054,     0.926
 18860.870, 60500.000,  -569.558,     0.432
 13534.161, 60500.000,  -650.510,     0.412
 23154.037, 60500.000,  -662.075,     0.720
 23472.050, 60500.000,  -638.946,     0.852
 10195.031, 60500.000,  -598.469,     0.906
 38339.130, 60500.000,  -699.660,     0.566
 33330.435, 60500.000,  -650.510,     0.980
 13136.646, 60500.000,  -566.667,     0.982
 51218.634, 60500.000,  -757.483,     0.009
 54557.764, 60500.000,  -757.483,     0.883
 41916.770, 60500.000,  -688.095,     0.896
 10274.534, 60500.000,  -537.755,     0.048
 23790.062, 60500.000,  -664.966,     0.686
 55591.304, 60500.000,  -711.224,     0.711
 26811.180, 60500.000,  -638.946,     0.740
 28321.739, 60500.000,  -615.816,     0.906
 54955.280, 60500.000,  -702.551,     0.965
 25777.640, 60500.000,  -662.075,     0.402
 37703.106, 60500.000,  -705.442,     0.858
 56227.329, 60500.000,  -760.374,     0.956
 16873.292, 60500.000,  -575.340,     0.657
 54875.776, 60500.000,  -743.027,     0.450
 28242.236, 60500.000,  -627.381,     0.886
 27844.720, 60500.000,  -690.986,     0.292
 47959.006, 60500.000,  -682.313,     0.561
 17906.832, 60500.000,  -612.925,     0.937
 54716.770, 60500.000,  -685.204,     0.745
 20689.441, 60500.000,  -636.054,     0.924
  9479.503, 60500.000,  -578.231,     0.804
 52888.199, 60500.000,  -693.878,     0.789
