#X,Y,Z,attr 
 40800.000,113627.853,   -83.844,     0.388
 40800.000, 81955.602,   -66.497,     0.734
 40800.000,111131.518,  -237.075,     0.898
 40800.000, 43730.471,   -26.020,     0.238
 40800.000, 40376.021,   -37.585,     0.952
 40800.000, 91628.901,  -147.449,     0.612
 40800.000, 85388.063,   -83.844,     0.292
 40800.000,103408.482,  -199.490,     0.885
 40800.000, 84763.979,  -147.449,     0.797
 40800.000,100288.063,  -144.558,     0.312
 40800.000, 84841.990,  -164.796,     0.659
 40800.000, 93345.131,   -86.735,     0.394
 40800.000, 47474.974,   -83.844,     0.214
 40800.000, 95919.476,   -80.952,     0.859
 40800.000, 66041.466,   -37.585,     0.208
 40800.000, 98103.770,  -185.034,     0.948
 40800.000, 87962.408,   -80.952,     0.459
 40800.000,102316.335,  -101.190,     0.665
 40800.000, 64325.236,   -34.694,     0.149
 40800.000, 91940.942,   -80.952,     0.349
 40800.000,113237.801,  -141.667,     0.707
 40800.000, 58864.503,  -104.082,     0.927
 40800.000, 57850.366,   -80.952,     0.217
 40800.000, 89054.555,  -164.796,     0.774
 40800.000, 91316.859,   -49.150,     0.481
 40800.000, 63155.079,   -52.041,     0.936
 40800.000,102628.377,  -135.884,     0.701
 40800.000,103954.555,  -130.102,     0.354
 40800.000, 96465.550,   -57.823,     0.866
 40800.000, 50595.393,   -72.279,     0.619
 40800.000, 72828.377,  -138.776,     0.710
 40800.000, 73374.450,  -106.973,     0.409
 40800.000, 90224.712,  -141.667,     0.790
 40800.000,110507.435,  -193.707,     0.882
 40800.000,109337.277,  -237.075,     0.971
 40800.000, 82735.707,   -43.367,     0.553
 40800.000, 59800.628,   -78.061,     0.841
 40800.000, 68771.832,   -57.823,     0.609
 40800.000,109961.361,  -124.320,     0.709
 40800.000, 89132.565,  -161.905,     0.807
 40800.000, 51531.518,   -31.803,     0.538
 40800.000,111599.581,  -228.401,     0.830
 40800.000,113549.843,  -173.469,     0.778
 40800.000, 84217.906,  -159.014,     0.842
 40800.000,106372.880,  -213.946,     0.875
 40800.000, 77352.984,  -115.646,     0.928
 40800.000,113861.885,   -92.517,     0.684
 40800.000, 51141.466,   -28.912,     0.173
 40800.000,104266.597,   -69.388,     0.631
 40800.000, 80161.361,   -57.823,     0.598
 40800.000, 41390.157,   -78.061,     0.766
 40800.000,110039.372,  -112.755,     0.869
 40800.000, 44978.639,   -86.735,     0.870
 40800.000, 86714.241,  -176.361,     0.847
 40800.000, 55354.031,   -40.476,     0.673
 40800.000, 87572.356,  -193.707,     0.439
 40800.000, 97167.644,   -46.259,     0.534
 40800.000,102238.325,   -37.585,     0.382
 40800.000, 77665.026,   -86.735,     0.175
 40800.000, 86948.272,   -60.714,     0.852
 40800.000,100132.042,  -141.667,     0.375
 40800.000,109961.361,  -231.293,     0.820
 40800.000, 76026.806,   -83.844,     0.911
 40800.000, 99820.000,  -205.272,     0.890
 40800.000, 99898.010,  -190.816,     0.980
 40800.000, 57070.262,   -54.932,     0.545
 40800.000,102706.387,  -170.578,     0.853
 40800.000,101068.168,  -173.469,     0.933
 40800.000,108791.204,  -219.728,     0.910
 40800.000,105826.806,  -138.776,     0.942
 40800.000, 97791.728,   -78.061,     0.761
 40800.000,105202.723,  -150.340,     0.394
 40800.000,108947.225,  -159.014,     0.711
 40800.000, 73296.440,  -121.429,     0.834
 40800.000,109805.340,   -52.041,     0.250
 40800.000, 96621.571,  -167.687,     0.654
 40800.000,108011.099,  -153.231,     0.920
 40800.000,105982.827,  -159.014,     0.520
 40800.000, 59644.607,   -78.061,     0.592
 40800.000,111209.529,  -156.122,     0.345
 40800.000,101224.188,   -60.714,     0.393
 40800.000, 75714.764,  -124.320,     0.961
 40800.000, 49425.236,   -46.259,     0.792
 40800.000, 61204.817,   -92.517,     0.318
 40800.000,101458.220,  -187.925,     0.841
 40800.000, 88430.471,   -86.735,     0.307
 40800.000, 71112.147,   -66.497,     0.684
 40800.000, 53793.822,   -75.170,     0.885
 40800.000, 48879.162,   -69.388,     0.305
 40800.000, 70566.073,   -40.476,     0.184
 40800.000, 49971.309,   -40.476,     0.673
 40800.000, 79615.288,  -150.340,     0.916
 40800.000, 82891.728,  -141.667,     0.575
 40800.000,101614.241,   -75.170,     0.418
 40800.000,103096.440,   -43.367,     0.714
 40800.000,113705.864,  -205.272,     0.787
 40800.000, 93033.089,   -89.626,     0.498
