#X,Y,Z,attr 
 40800.000, 99195.916,  -876.020,     0.906
 40800.000, 69941.990,  -595.578,     0.523
 40800.000, 72750.366,  -575.340,     0.743
 40800.000, 59254.555,  -381.633,     0.558
 40800.000, 79615.288,  -615.816,     0.473
 40800.000, 57850.366,  -352.721,     0.839
 40800.000, 64169.215,  -517.517,     0.890
 40800.000, 68927.853,  -572.449,     0.885
 40800.000, 68927.853,  -436.565,     0.678
 40800.000, 57694.346,  -479.932,     0.793
 40800.000, 73296.440,  -485.714,     0.663
 40800.000,107152.984,  -855.782,     0.555
 40800.000,102784.398,  -861.565,     0.868
 40800.000,104656.649,  -855.782,     0.512
 40800.000, 54729.948,  -404.762,     0.835
 40800.000, 96387.539,  -855.782,     0.644
 40800.000, 57538.325,  -451.020,     0.808
 40800.000,113939.895,  -942.517,     0.779
 40800.000, 61048.796,  -511.735,     0.637
 40800.000, 68147.749,  -552.211,     0.906
 40800.000, 95061.361,  -873.129,     0.527
 40800.000, 69473.927,  -578.231,     0.922
 40800.000, 97869.738,  -844.218,     0.941
 40800.000, 69317.906,  -396.088,     0.943
 40800.000, 67913.717,  -552.211,     0.953
 40800.000,112691.728,  -942.517,     0.140
 40800.000,104812.670,  -881.803,     0.591
 40800.000, 76728.901,  -676.531,     0.824
 40800.000, 95607.435,  -835.544,     0.498
 40800.000,113237.801,  -919.388,     0.632
 40800.000, 69239.895,  -497.279,     0.931
 40800.000, 78679.162,  -610.034,     0.735
 40800.000, 77821.047,  -572.449,     0.054
 40800.000, 56602.199,  -462.585,     0.937
 40800.000, 86480.209,  -789.286,     0.567
 40800.000, 55276.021,  -462.585,     0.929
 40800.000, 71580.209,  -442.347,     0.932
 40800.000, 71190.157,  -488.605,     0.812
 40800.000,101692.251,  -910.714,     0.167
 40800.000, 44120.524,  -265.986,     0.643
 40800.000, 80863.455,  -682.313,     0.457
 40800.000,103642.513,  -899.150,     0.839
 40800.000, 92096.963,  -815.306,     0.391
 40800.000, 67913.717,  -584.014,     0.657
 40800.000, 97791.728,  -876.020,     0.878
 40800.000, 93345.131,  -789.286,     0.756
 40800.000, 59956.649,  -508.844,     0.508
 40800.000, 87494.346,  -748.810,     0.685
 40800.000, 62218.953,  -523.299,     0.480
 40800.000, 90380.733,  -725.680,     0.020
 40800.000,110585.445,  -893.367,     0.389
 40800.000, 65573.403,  -398.980,     0.816
 40800.000, 77118.953,  -653.401,     0.535
 40800.000, 91082.827,  -771.939,     0.713
 40800.000, 48177.068,  -309.354,     0.729
 40800.000, 69473.927,  -581.122,     0.763
 40800.000, 69629.948,  -581.122,     0.835
 40800.000, 66353.508,  -451.020,     0.753
 40800.000, 89834.660,  -748.810,     0.593
 40800.000, 90536.754,  -737.245,     0.702
 40800.000, 84373.927,  -688.095,     0.790
 40800.000, 69707.958,  -390.306,     0.021
 40800.000, 60268.691,  -445.238,     0.635
 40800.000, 48723.141,  -286.224,     0.498
 40800.000, 99820.000,  -838.435,     0.749
 40800.000, 47396.963,  -289.116,     0.635
 40800.000, 90224.712,  -826.871,     0.898
 40800.000, 63233.089,  -514.626,     0.860
 40800.000, 77118.953,  -618.707,     0.387
 40800.000, 65105.340,  -549.320,     0.982
 40800.000, 66665.550,  -557.993,     0.609
 40800.000, 78601.152,  -690.986,     0.932
 40800.000, 44120.524,  -323.810,     0.811
 40800.000, 97791.728,  -815.306,     0.951
 40800.000, 40922.094,  -237.075,     0.901
 40800.000, 54807.958,  -338.265,     0.720
 40800.000, 61126.806,  -390.306,     0.980
 40800.000, 55744.084,  -413.435,     0.397
 40800.000, 71580.209,  -459.694,     0.784
 40800.000, 85076.021,  -743.027,     0.456
 40800.000, 81877.592,  -685.204,     0.702
 40800.000, 66587.539,  -398.980,     0.690
 40800.000, 56446.178,  -439.456,     0.816
 40800.000, 60268.691,  -427.891,     0.972
 40800.000, 51921.571,  -349.830,     0.945
 40800.000, 69239.895,  -425.000,     0.701
 40800.000, 87962.408,  -780.612,     0.132
 40800.000, 83515.812,  -751.701,     0.918
 40800.000, 83905.864,  -705.442,     0.498
 40800.000, 43730.471,  -265.986,     0.963
 40800.000, 79459.267,  -699.660,     0.824
 40800.000, 49113.194,  -332.483,     0.947
 40800.000, 44978.639,  -292.007,     0.871
 40800.000, 75870.785,  -581.122,     0.921
 40800.000, 55822.094,  -398.980,     0.706
 40800.000,107309.005,  -884.694,     0.567
 40800.000, 77743.037,  -653.401,     0.676
 40800.000, 94203.246,  -841.327,     0.821
 40800.000, 65885.445,  -572.449,     0.654
 40800.000,113081.780,  -922.279,     0.879
 40800.000, 69551.937,  -569.558,     0.957
 40800.000, 73920.524,  -641.837,     0.922
 40800.000, 69161.885,  -531.973,     0.933
 40800.000, 90302.723,  -751.701,     0.706
 40800.000, 71658.220,  -459.694,     0.729
 40800.000, 46304.817,  -326.701,     0.828
 40800.000, 69317.906,  -474.150,     0.574
 40800.000,110975.497,  -864.456,     0.837
 40800.000,109025.236,  -878.912,     0.863
 40800.000,100210.052,  -855.782,     0.483
 40800.000, 66977.592,  -456.803,     0.851
 40800.000,100054.031,  -844.218,     0.827
 40800.000, 61438.848,  -540.646,     0.932
 40800.000, 58942.513,  -517.517,     0.969
 40800.000, 54573.927,  -378.741,     0.472
 40800.000, 56368.168,  -416.327,     0.500
 40800.000, 65105.340,  -508.844,     0.820
 40800.000, 74466.597,  -644.728,     0.830
 40800.000, 61984.921,  -497.279,     0.992
 40800.000, 77509.005,  -664.966,     0.389
 40800.000, 66977.592,  -404.762,     0.510
 40800.000, 50673.403,  -335.374,     0.397
 40800.000, 62999.058,  -462.585,     0.961
 40800.000, 43808.482,  -303.571,     0.907
 40800.000, 89366.597,  -780.612,     0.288
 40800.000,108323.141,  -913.605,     0.832
 40800.000,105124.712,  -896.259,     0.853
 40800.000, 52233.613,  -384.524,     0.513
 40800.000, 70488.063,  -546.429,     0.786
 40800.000, 69005.864,  -563.776,     0.964
 40800.000, 42794.346,  -268.878,     0.688
 40800.000, 73374.450,  -601.361,     0.682
 40800.000, 91004.817,  -751.701,     0.542
 40800.000, 64403.246,  -393.197,     0.959
 40800.000, 72594.346,  -494.388,     0.843
 40800.000, 85856.126,  -711.224,     0.800
 40800.000, 49581.257,  -346.939,     0.739
 40800.000,100990.157,  -904.932,     0.368
 40800.000, 87806.387,  -725.680,     0.389
 40800.000,107621.047,  -904.932,     0.879
 40800.000, 84998.010,  -702.551,     0.529
 40800.000, 59254.555,  -393.197,     0.889
 40800.000, 95607.435,  -829.762,     0.766
 40800.000, 70878.115,  -560.884,     0.745
 40800.000, 92487.016,  -803.741,     0.411
 40800.000, 48411.099,  -358.503,     0.898
 40800.000, 62843.037,  -445.238,     0.898
 40800.000, 56602.199,  -378.741,     0.935
 40800.000, 58396.440,  -474.150,     0.753
 40800.000, 61672.880,  -511.735,     0.746
 40800.000, 58786.492,  -390.306,     0.945
 40800.000, 77352.984,  -708.333,     0.699
 40800.000, 86480.209,  -743.027,     0.487
 40800.000, 97479.686,  -795.068,     0.793
 40800.000,108245.131,  -850.000,     0.432
 40800.000, 58630.471,  -445.238,     0.905
 40800.000,113861.885,  -916.497,     0.290
 40800.000, 80005.340,  -618.707,     0.964
 40800.000, 92565.026,  -757.483,     0.629
 40800.000, 70254.031,  -586.905,     0.945
 40800.000, 57460.314,  -459.694,     0.961
 40800.000, 97713.717,  -864.456,     0.557
 40800.000, 72828.377,  -589.796,     0.544
 40800.000, 90302.723,  -771.939,     0.379
 40800.000,104890.681,  -893.367,     0.922
 40800.000,109415.288,  -896.259,     0.612
