#X,Y,Z,attr 
 40800.000, 47552.984,  -523.299,     0.616
 40800.000, 50595.393,  -503.061,     0.864
 40800.000,102862.408, -1162.245,     0.863
 40800.000, 93267.120,  -991.667,     0.906
 40800.000,102940.419, -1029.252,     0.856
 40800.000, 70722.094,  -751.701,     0.957
 40800.000,103642.513,  -974.320,     0.680
 40800.000, 86636.230,  -867.347,     0.940
 40800.000, 88742.513, -1066.837,     0.851
 40800.000, 47630.995,  -586.905,     0.114
 40800.000, 90224.712, -1089.966,     0.948
 40800.000, 58474.450,  -604.252,     0.930
 40800.000,103486.492, -1040.816,     0.490
 40800.000, 46226.806,  -503.061,     0.505
 40800.000, 83515.812,  -994.558,     0.760
 40800.000, 92487.016, -1037.925,     0.878
 40800.000, 63311.099,  -610.034,     0.644
 40800.000, 62374.974,  -604.252,     0.805
 40800.000,101458.220,  -939.626,     0.920
 40800.000,102862.408,  -948.299,     0.953
 40800.000,105280.733, -1196.939,     0.527
 40800.000, 46304.817,  -569.558,     0.468
 40800.000, 94359.267,  -904.932,     0.975
 40800.000, 91628.901, -1043.707,     0.930
 40800.000,112613.717, -1115.986,     0.621
 40800.000, 59878.639,  -662.075,     0.739
 40800.000,106918.953, -1072.619,     0.835
 40800.000,110819.476, -1185.374,     0.777
 40800.000,108635.183,  -951.190,     0.797
 40800.000, 53169.738,  -511.735,     0.985
 40800.000, 93189.110,  -919.388,     0.959
 40800.000, 52857.696,  -537.755,     0.849
 40800.000, 69707.958,  -659.184,     0.839
 40800.000, 94125.236,  -919.388,     0.714
 40800.000, 88742.513, -1104.422,     0.690
 40800.000,105670.785, -1182.483,     0.988
 40800.000, 48489.110,  -494.388,     0.957
 40800.000,104812.670, -1084.184,     0.680
 40800.000,100132.042, -1040.816,     0.788
 40800.000, 67991.728,  -636.054,     0.948
 40800.000, 98415.812, -1153.571,     0.687
 40800.000, 84920.000,  -821.088,     0.890
 40800.000, 60892.775,  -656.293,     0.928
 40800.000, 51297.487,  -534.864,     0.483
 40800.000, 72282.304,  -763.265,     0.955
 40800.000,101692.251, -1035.034,     0.890
 40800.000, 76260.838,  -760.374,     0.485
 40800.000, 90146.702,  -855.782,     0.467
 40800.000, 79069.215,  -890.476,     0.929
 40800.000, 82501.675,  -812.415,     0.602
 40800.000, 85076.021,  -835.544,     0.991
 40800.000,101926.283, -1110.204,     0.840
 40800.000, 71892.251,  -711.224,     0.667
 40800.000, 48021.047,  -546.429,     0.984
 40800.000, 50907.435,  -572.449,     0.894
 40800.000, 92955.079,  -910.714,     0.929
 40800.000,100522.094, -1115.986,     0.843
 40800.000,109649.319,  -971.429,     0.922
 40800.000,106138.848, -1046.599,     0.924
 40800.000, 49581.257,  -511.735,     0.736
 40800.000, 83983.874,  -884.694,     0.745
 40800.000, 99117.906, -1072.619,     0.754
 40800.000,111677.592, -1078.401,     0.811
 40800.000,108947.225, -1110.204,     0.567
 40800.000,112223.665, -1075.510,     0.899
 40800.000,113081.780, -1072.619,     0.714
 40800.000, 91160.838, -1014.796,     0.662
 40800.000, 92096.963,  -881.803,     0.901
 40800.000, 76260.838,  -847.109,     0.885
 40800.000, 97011.623, -1127.551,     0.680
 40800.000, 90536.754, -1104.422,     0.945
 40800.000, 90536.754, -1092.857,     0.957
 40800.000, 44198.534,  -488.605,     0.586
 40800.000,102862.408,  -994.558,     0.588
 40800.000,114251.937, -1124.660,     0.831
 40800.000, 84295.916, -1052.381,     0.874
 40800.000,104578.639,  -968.537,     0.737
 40800.000, 93423.141, -1113.095,     0.839
 40800.000, 87182.304,  -821.088,     0.656
 40800.000, 73062.408,  -714.116,     0.838
 40800.000, 59254.555,  -638.946,     0.623
 40800.000, 82579.686,  -974.320,     0.580
 40800.000, 51375.497,  -531.973,     0.801
